TripType,VisitNumber,Weekday,Upc,ScanCount,DepartmentDescription,FinelineNumber
36,31847,Wednesday,3800073738,1,GROCERY DRY GOODS,3557
36,31847,Wednesday,81452101090,1,HOUSEHOLD CHEMICALS/SUPP,1560
36,31847,Wednesday,30997539709,1,BEAUTY,2105
36,31847,Wednesday,7124923891,1,BEAUTY,2250
36,31847,Wednesday,4227200811,1,FROZEN FOODS,4130
36,31847,Wednesday,7846247504,2,BEAUTY,3485
36,31847,Wednesday,3500076373,1,PERSONAL CARE,203
36,31847,Wednesday,7874203272,1,HOUSEHOLD PAPER GOODS,6650
36,31847,Wednesday,38137003405,1,BEAUTY,4630
36,31847,Wednesday,7874204018,1,HOUSEHOLD PAPER GOODS,110
33,31857,Wednesday,4460030770,4,HOUSEHOLD CHEMICALS/SUPP,1025
33,31857,Wednesday,7976503128,1,DSD GROCERY,9206
33,31857,Wednesday,60538862097,1,FINANCIAL SERVICES,0
33,31857,Wednesday,7871546945,1,BOYS WEAR,4352
39,31865,Wednesday,7635148027,1,BEAUTY,6020
39,31865,Wednesday,68113105094,1,PERSONAL CARE,3167
39,31865,Wednesday,72783385277,1,JEWELRY AND SUNGLASSES,8805
39,31865,Wednesday,75606305405,1,PHARMACY OTC,1559
39,31865,Wednesday,7314981882,1,HOME MANAGEMENT,6612
39,31865,Wednesday,2610000578,1,"CANDY, TOBACCO, COOKIES",8012
39,31865,Wednesday,7314981882,2,HOME MANAGEMENT,6612
39,31865,Wednesday,38151900692,1,PERSONAL CARE,5303
39,31865,Wednesday,1200000130,1,DSD GROCERY,9547
40,31890,Wednesday,3320001130,1,GROCERY DRY GOODS,4001
40,31890,Wednesday,64541698968,1,CELEBRATION,1805
40,31890,Wednesday,88785300002,1,AUTOMOTIVE,402
40,31890,Wednesday,64541671812,1,CELEBRATION,801
40,31890,Wednesday,4400003414,3,IMPULSE MERCHANDISE,804
40,31890,Wednesday,3400029655,1,"CANDY, TOBACCO, COOKIES",78
40,31890,Wednesday,4830717771,2,LAWN AND GARDEN,2623
40,31890,Wednesday,7431255273,1,PHARMACY OTC,713
40,31890,Wednesday,7192191720,1,FROZEN FOODS,9117
40,31890,Wednesday,1800000109,1,DAIRY,1303
40,31890,Wednesday,7314914839,1,HOME MANAGEMENT,5420
40,31890,Wednesday,7218069276,1,FROZEN FOODS,9705
40,31890,Wednesday,4812110208,1,COMM BREAD,3720
40,31890,Wednesday,2120057263,1,HOUSEHOLD CHEMICALS/SUPP,9620
40,31890,Wednesday,68113163308,1,PHARMACY OTC,1002
40,31890,Wednesday,4900005537,2,DSD GROCERY,9556
40,31890,Wednesday,4900002933,1,DSD GROCERY,9515
40,31890,Wednesday,30573016989,1,PHARMACY OTC,2005
40,31890,Wednesday,6233807325,1,HOUSEHOLD CHEMICALS/SUPP,8610
40,31890,Wednesday,9256710227,1,BOOKS AND MAGAZINES,8203
40,31890,Wednesday,7048599960,1,COOK AND DINE,2785
40,31890,Wednesday,4670404940,1,FROZEN FOODS,9705
40,31890,Wednesday,78539170315,1,FROZEN FOODS,2000
40,31890,Wednesday,1980003659,2,HOUSEHOLD CHEMICALS/SUPP,1555
40,31890,Wednesday,60538862128,1,FINANCIAL SERVICES,0
40,31890,Wednesday,2800008040,1,"CANDY, TOBACCO, COOKIES",521
40,31890,Wednesday,3000005800,1,GROCERY DRY GOODS,4351
40,31890,Wednesday,7314918448,1,HOME MANAGEMENT,6602
40,31890,Wednesday,68113192865,1,PHARMACY OTC,805
40,31890,Wednesday,7585600110,1,FROZEN FOODS,1851
40,31890,Wednesday,2120059846,1,HOUSEHOLD CHEMICALS/SUPP,9520
40,31890,Wednesday,1410009842,1,DSD GROCERY,2555
40,31890,Wednesday,7874206309,1,FROZEN FOODS,9705
40,31890,Wednesday,2471930979,1,HORTICULTURE AND ACCESS,8000
37,31899,Wednesday,4450034171,1,PRE PACKED DELI,7252
37,31899,Wednesday,4073,1,PRODUCE,4171
37,31899,Wednesday,7874235200,1,DAIRY,1515
37,31899,Wednesday,7229000452,1,PRE PACKED DELI,7304
37,31899,Wednesday,2100064447,1,GROCERY DRY GOODS,2453
37,31899,Wednesday,1111132538,1,PERSONAL CARE,3121
37,31899,Wednesday,4470002328,1,PRE PACKED DELI,7208
37,31899,Wednesday,2100062503,1,DAIRY,7955
37,31899,Wednesday,3940001592,1,GROCERY DRY GOODS,2827
37,31899,Wednesday,5480003234,1,GROCERY DRY GOODS,3815
37,31899,Wednesday,1313000612,1,GROCERY DRY GOODS,3556
37,31899,Wednesday,2100060464,1,DAIRY,7958
37,31899,Wednesday,68113138753,1,PRODUCE,7004
37,31899,Wednesday,3000004360,1,GROCERY DRY GOODS,3552
37,31899,Wednesday,7229000452,-1,PRE PACKED DELI,7304
37,31899,Wednesday,4011,1,PRODUCE,5501
37,31899,Wednesday,25855100000,1,MEAT - FRESH & FROZEN,6078
37,31899,Wednesday,81891401436,1,COOK AND DINE,3901
37,31899,Wednesday,4050,1,PRODUCE,6501
37,31899,Wednesday,7874212310,1,MEAT - FRESH & FROZEN,6087
37,31899,Wednesday,22587600000,1,MEAT - FRESH & FROZEN,9386
37,31899,Wednesday,7874205885,2,BAKERY,2030
25,31903,Wednesday,8.81E+11,1,LADIESWEAR,324
25,31903,Wednesday,2200000845,1,IMPULSE MERCHANDISE,135
25,31903,Wednesday,60538816949,1,SHOES,8960
25,31903,Wednesday,60538816945,1,SHOES,8960
25,31903,Wednesday,8.81E+11,1,LADIESWEAR,324
8,31918,Wednesday,7874205591,1,PRODUCE,140
999,31921,Wednesday,38137003993,-1,BEAUTY,4650
3,31934,Wednesday,68113189617,1,FINANCIAL SERVICES,0
39,31959,Wednesday,8669408718,1,"GIRLS WEAR, 4-6X  AND 7-14",7254
39,31959,Wednesday,7417041823,1,BEAUTY,3100
39,31959,Wednesday,81153801118,1,DSD GROCERY,1707
39,31959,Wednesday,89299200284,1,BEAUTY,1320
39,31959,Wednesday,80521990276,1,IMPULSE MERCHANDISE,302
39,31959,Wednesday,79476401593,1,TOYS,2024
39,31959,Wednesday,2200001189,1,"CANDY, TOBACCO, COOKIES",707
39,31959,Wednesday,2166427344,1,TOYS,3279
39,31959,Wednesday,1910010996,1,PERSONAL CARE,9107
39,31959,Wednesday,67293581413,1,PERSONAL CARE,9108
39,31959,Wednesday,2166427162,1,TOYS,3279
39,31959,Wednesday,3700085117,1,PERSONAL CARE,9108
39,31959,Wednesday,2200000488,1,IMPULSE MERCHANDISE,135
39,31959,Wednesday,3800039118,1,GROCERY DRY GOODS,3600
39,31959,Wednesday,4000000431,1,IMPULSE MERCHANDISE,115
39,31959,Wednesday,3600011974,1,HOUSEHOLD PAPER GOODS,2090
8,31960,Wednesday,4400003220,1,DSD GROCERY,3605
8,31960,Wednesday,3700088865,1,HOUSEHOLD CHEMICALS/SUPP,55
8,31960,Wednesday,4650076094,1,HOUSEHOLD CHEMICALS/SUPP,8949
39,31977,Wednesday,7874206961,-1,GROCERY DRY GOODS,2301
39,31977,Wednesday,4178900211,4,GROCERY DRY GOODS,3105
39,31977,Wednesday,7874211771,1,GROCERY DRY GOODS,2301
39,31977,Wednesday,7874206961,1,GROCERY DRY GOODS,2301
39,32042,Wednesday,68113105716,1,PHARMACY OTC,601
39,32042,Wednesday,7417037947,1,BEAUTY,3100
39,32042,Wednesday,1200500575,1,HOUSEHOLD CHEMICALS/SUPP,585
39,32042,Wednesday,1200542758,1,HOUSEHOLD CHEMICALS/SUPP,585
39,32042,Wednesday,9518801128,1,DSD GROCERY,4644
39,32042,Wednesday,1200500571,1,HOUSEHOLD CHEMICALS/SUPP,585
39,32042,Wednesday,7124916190,1,BEAUTY,2250
39,32042,Wednesday,7124921894,1,BEAUTY,1285
39,32042,Wednesday,9518883000,3,DSD GROCERY,4644
8,32049,Wednesday,30521022127,1,PERSONAL CARE,9110
33,32053,Wednesday,4178502525,1,HOUSEHOLD CHEMICALS/SUPP,9053
33,32053,Wednesday,3700082370,1,HOUSEHOLD CHEMICALS/SUPP,2080
33,32053,Wednesday,3700087561,1,HOUSEHOLD CHEMICALS/SUPP,600
33,32053,Wednesday,2570071196,1,HOUSEHOLD CHEMICALS/SUPP,60
33,32053,Wednesday,1258778684,1,HOUSEHOLD PAPER GOODS,231
8,32167,Wednesday,69982900033,1,PERSONAL CARE,5201
32,32173,Wednesday,71521127133,1,INFANT APPAREL,6013
32,32173,Wednesday,71521127493,1,INFANT APPAREL,2300
32,32173,Wednesday,71521127361,1,INFANT APPAREL,6013
32,32173,Wednesday,71521118111,1,INFANT APPAREL,6013
32,32173,Wednesday,71521127913,2,INFANT APPAREL,6013
32,32173,Wednesday,65356996134,1,TOYS,1501
32,32173,Wednesday,71521127499,1,INFANT APPAREL,2300
32,32173,Wednesday,71521127061,1,INFANT APPAREL,6013
32,32173,Wednesday,71521127487,1,INFANT APPAREL,2300
32,32173,Wednesday,71521127145,1,INFANT APPAREL,6013
32,32173,Wednesday,65356998988,1,TOYS,1501
8,32188,Wednesday,4400003213,1,IMPULSE MERCHANDISE,804
8,32188,Wednesday,4400003210,1,IMPULSE MERCHANDISE,804
999,32203,Wednesday,7874205776,-2,PRODUCE,33
999,32203,Wednesday,7874205776,2,PRODUCE,33
39,32227,Wednesday,5000030302,1,GROCERY DRY GOODS,3306
39,32227,Wednesday,1714956398,1,MENS WEAR,1995
39,32227,Wednesday,30005475671,1,PHARMACY OTC,602
8,32240,Wednesday,7978348801,1,DSD GROCERY,3866
8,32240,Wednesday,1600026282,1,GROCERY DRY GOODS,3554
9,32265,Wednesday,85735000346,1,LAWN AND GARDEN,2602
9,32265,Wednesday,7164524514,1,LAWN AND GARDEN,5670
9,32265,Wednesday,4436502146,1,LAWN AND GARDEN,2588
7,32294,Wednesday,4011,4,PRODUCE,5501
7,32294,Wednesday,3338353050,1,PRODUCE,4112
7,32294,Wednesday,3338353050,1,PRODUCE,4112
999,32300,Wednesday,60538807734,1,FINANCIAL SERVICES,285
999,32300,Wednesday,68113111868,1,FINANCIAL SERVICES,284
9,32354,Wednesday,4900005011,1,DSD GROCERY,9570
9,32354,Wednesday,68113179202,1,AUTOMOTIVE,3150
9,32354,Wednesday,68113173587,1,AUTOMOTIVE,3000
40,32363,Wednesday,3400043095,1,IMPULSE MERCHANDISE,115
40,32363,Wednesday,7874230821,1,HOUSEHOLD CHEMICALS/SUPP,165
40,32363,Wednesday,3800040290,1,FROZEN FOODS,2112
40,32363,Wednesday,3000031121,1,GROCERY DRY GOODS,3505
40,32363,Wednesday,68113105214,1,PERSONAL CARE,3187
40,32363,Wednesday,7874204962,1,HOUSEHOLD CHEMICALS/SUPP,157
40,32363,Wednesday,7457008202,1,FROZEN FOODS,9110
40,32363,Wednesday,7047019801,1,DAIRY,1343
40,32363,Wednesday,4110082076,1,PHARMACY OTC,2205
40,32363,Wednesday,7874205782,1,HOUSEHOLD PAPER GOODS,6020
40,32363,Wednesday,3500055370,1,PERSONAL CARE,9108
40,32363,Wednesday,4400001253,1,DSD GROCERY,3862
40,32363,Wednesday,7261370863,1,HOUSEHOLD CHEMICALS/SUPP,2080
40,32363,Wednesday,7874235202,1,DAIRY,1515
40,32363,Wednesday,2420004784,1,HOUSEHOLD CHEMICALS/SUPP,730
40,32363,Wednesday,7520000936,1,GROCERY DRY GOODS,4351
40,32363,Wednesday,7874201311,1,INFANT CONSUMABLE HARDLINES,9012
40,32363,Wednesday,3500014424,1,PERSONAL CARE,3171
40,32363,Wednesday,60538862097,1,FINANCIAL SERVICES,0
40,32363,Wednesday,4400002373,1,DSD GROCERY,3862
40,32363,Wednesday,7874211254,1,HOUSEHOLD PAPER GOODS,5010
40,32363,Wednesday,7160352900,1,BEAUTY,3503
40,32363,Wednesday,68113102401,1,PHARMACY OTC,503
40,32363,Wednesday,68113105213,1,PERSONAL CARE,3187
40,32363,Wednesday,38137003517,1,INFANT CONSUMABLE HARDLINES,2110
40,32363,Wednesday,3040077852,1,HOUSEHOLD PAPER GOODS,3006
40,32363,Wednesday,4650072807,1,HOUSEHOLD CHEMICALS/SUPP,8712
40,32363,Wednesday,1700007973,1,PERSONAL CARE,3183
40,32363,Wednesday,38137003724,1,INFANT CONSUMABLE HARDLINES,2112
40,32363,Wednesday,3700044981,1,PERSONAL CARE,801
40,32363,Wednesday,3040021530,1,HOUSEHOLD PAPER GOODS,104
40,32363,Wednesday,82951530179,1,DSD GROCERY,4693
40,32363,Wednesday,1600044512,1,GROCERY DRY GOODS,3506
40,32363,Wednesday,1326260896,1,"GIRLS WEAR, 4-6X  AND 7-14",800
40,32363,Wednesday,5107146832,1,LADIESWEAR,4638
33,32396,Wednesday,3500053058,2,HOUSEHOLD CHEMICALS/SUPP,55
33,32396,Wednesday,3700089074,1,HOUSEHOLD PAPER GOODS,1006
33,32396,Wednesday,4460030776,1,HOUSEHOLD CHEMICALS/SUPP,1015
33,32396,Wednesday,3500053031,1,HOUSEHOLD CHEMICALS/SUPP,55
33,32396,Wednesday,4460031162,1,HOUSEHOLD CHEMICALS/SUPP,3815
33,32396,Wednesday,1254600606,1,IMPULSE MERCHANDISE,135
999,32398,Wednesday,7830006308,-1,HOUSEHOLD CHEMICALS/SUPP,9720
999,32442,Wednesday,1292665337,-1,SHOES,1640
999,32442,Wednesday,6.92E+11,-1,BOYS WEAR,1501
999,32442,Wednesday,80504037263,-1,SHOES,1008
22,32484,Wednesday,63692606760,1,ELECTRONICS,3405
39,32511,Wednesday,1200080997,2,DSD GROCERY,9516
39,32511,Wednesday,4400000463,1,DSD GROCERY,3621
39,32511,Wednesday,7874222974,1,GROCERY DRY GOODS,4501
39,32511,Wednesday,81701701026,1,GROCERY DRY GOODS,2452
39,32511,Wednesday,4169508133,1,GROCERY DRY GOODS,2601
39,32511,Wednesday,4145855043,1,FROZEN FOODS,1999
999,32539,Wednesday,4935387939,-1,JEWELRY AND SUNGLASSES,6327
999,32539,Wednesday,87458603514,1,IMPULSE MERCHANDISE,8023
999,32539,Wednesday,72654751815,-1,LADIESWEAR,507
999,32544,Wednesday,7410880013,-1,PERSONAL CARE,5130
999,32544,Wednesday,87458603514,1,IMPULSE MERCHANDISE,8023
43,32552,Wednesday,4436502298,1,LAWN AND GARDEN,2587
43,32552,Wednesday,8981900171,1,"LIQUOR,WINE,BEER",2303
43,32552,Wednesday,7874200946,1,FROZEN FOODS,1752
43,32552,Wednesday,71627225115,1,SLEEPWEAR/FOUNDATIONS,3254
43,32552,Wednesday,1325823595,2,PLUS AND MATERNITY,9000
43,32552,Wednesday,8740403080,1,LAWN AND GARDEN,2587
43,32552,Wednesday,8186422116,1,PRODUCE,173
15,32612,Wednesday,4900000977,1,DSD GROCERY,9211
15,32612,Wednesday,4011,1,PRODUCE,5501
15,32612,Wednesday,64541698570,1,CELEBRATION,1805
15,32612,Wednesday,64541698842,1,CELEBRATION,1805
15,32612,Wednesday,64541698619,1,CELEBRATION,1805
15,32612,Wednesday,64541698643,2,CELEBRATION,1805
15,32612,Wednesday,64541698764,1,CELEBRATION,1805
40,32627,Wednesday,1380012007,1,FROZEN FOODS,1901
40,32627,Wednesday,7874203868,1,GROCERY DRY GOODS,4451
40,32627,Wednesday,7432302963,1,DSD GROCERY,2704
40,32627,Wednesday,3700052023,1,PERSONAL CARE,5050
40,32627,Wednesday,4016,1,PRODUCE,1201
40,32627,Wednesday,7874237139,1,GROCERY DRY GOODS,3819
40,32627,Wednesday,4178900211,4,GROCERY DRY GOODS,3105
40,32627,Wednesday,7874235205,1,GROCERY DRY GOODS,3809
40,32627,Wednesday,7874235186,1,DAIRY,1508
40,32627,Wednesday,2700041902,1,DSD GROCERY,4660
40,32627,Wednesday,1200080994,1,DSD GROCERY,9516
40,32627,Wednesday,7177101502,1,GROCERY DRY GOODS,3809
40,32627,Wednesday,2400003409,1,GROCERY DRY GOODS,2764
40,32627,Wednesday,7047000317,2,DAIRY,1351
40,32627,Wednesday,4178900231,1,GROCERY DRY GOODS,3116
40,32627,Wednesday,2700041922,1,DSD GROCERY,4660
40,32627,Wednesday,76172098749,1,GROCERY DRY GOODS,4403
40,32627,Wednesday,60538818744,1,FROZEN FOODS,1754
40,32627,Wednesday,7874207786,1,GROCERY DRY GOODS,3819
40,32627,Wednesday,3700086176,1,HOUSEHOLD CHEMICALS/SUPP,130
40,32627,Wednesday,9870,1,BAKERY,1026
40,32627,Wednesday,30087834960,1,GROCERY DRY GOODS,2992
40,32627,Wednesday,3040077216,1,HOUSEHOLD PAPER GOODS,3009
40,32627,Wednesday,7047000302,1,DAIRY,1351
40,32627,Wednesday,68670010124,2,DSD GROCERY,3625
40,32627,Wednesday,7287850523,1,GROCERY DRY GOODS,2995
40,32627,Wednesday,78533176189,2,PRE PACKED DELI,7502
40,32627,Wednesday,68113157393,1,HOUSEHOLD PAPER GOODS,7010
40,32627,Wednesday,4056,1,PRODUCE,2008
40,32627,Wednesday,22003200000,1,MEAT - FRESH & FROZEN,1039
40,32627,Wednesday,68113174355,1,DAIRY,9107
40,32627,Wednesday,7800001345,1,DSD GROCERY,2403
40,32627,Wednesday,5400016447,1,HOUSEHOLD PAPER GOODS,1005
40,32627,Wednesday,7432309090,1,COMM BREAD,3701
40,32627,Wednesday,7639703200,3,GROCERY DRY GOODS,2995
40,32627,Wednesday,6827473529,4,DSD GROCERY,2351
40,32627,Wednesday,3663205590,1,DAIRY,1443
40,32627,Wednesday,7047000310,1,DAIRY,1351
40,32627,Wednesday,9047833110,1,GROCERY DRY GOODS,2998
40,32627,Wednesday,1380010393,1,FROZEN FOODS,1901
40,32627,Wednesday,3620000250,1,GROCERY DRY GOODS,2401
40,32627,Wednesday,3729791447,1,GROCERY DRY GOODS,2707
40,32627,Wednesday,7639700207,1,GROCERY DRY GOODS,2995
40,32627,Wednesday,68670003939,1,DSD GROCERY,3625
39,32658,Wednesday,4011,1,PRODUCE,5501
39,32658,Wednesday,68113102778,3,BAKERY,9008
39,32658,Wednesday,7792402194,1,LAWN AND GARDEN,231
39,32658,Wednesday,64541699579,1,CELEBRATION,1806
39,32658,Wednesday,64541699589,1,CELEBRATION,1806
39,32658,Wednesday,3700086803,1,HOUSEHOLD PAPER GOODS,3070
39,32658,Wednesday,3400014975,1,"CANDY, TOBACCO, COOKIES",77
39,32658,Wednesday,7729090672,1,"CANDY, TOBACCO, COOKIES",82
39,32658,Wednesday,3400000647,1,IMPULSE MERCHANDISE,135
39,32658,Wednesday,7800008216,1,DSD GROCERY,9517
39,32658,Wednesday,3400014900,1,"CANDY, TOBACCO, COOKIES",77
39,32658,Wednesday,1600029860,1,GROCERY DRY GOODS,3554
39,32658,Wednesday,2840006404,1,DSD GROCERY,7002
39,32658,Wednesday,5200033875,1,DSD GROCERY,4606
39,32658,Wednesday,89170000212,1,PRODUCE,3509
24,32679,Wednesday,2800001077,1,IMPULSE MERCHANDISE,100
24,32679,Wednesday,1117950216,2,CELEBRATION,130
24,32679,Wednesday,4468134626,1,FURNITURE,5615
32,32695,Wednesday,88530623979,1,INFANT APPAREL,3
32,32695,Wednesday,4529902241,1,INFANT APPAREL,6
32,32695,Wednesday,71521127185,1,INFANT APPAREL,6013
32,32695,Wednesday,88888613269,1,BOYS WEAR,1554
32,32695,Wednesday,76125370486,1,INFANT APPAREL,5
32,32695,Wednesday,71521127895,1,INFANT APPAREL,6106
32,32695,Wednesday,71521127187,1,INFANT APPAREL,6013
32,32695,Wednesday,71521127187,1,INFANT APPAREL,6013
32,32695,Wednesday,8.96E+11,1,BOYS WEAR,4648
39,32718,Wednesday,22628200000,1,SERVICE DELI,8013
39,32718,Wednesday,3980007933,1,IMPULSE MERCHANDISE,915
39,32718,Wednesday,4900004574,1,DSD GROCERY,4611
39,32718,Wednesday,68113169975,1,PHARMACY OTC,2106
39,32718,Wednesday,85303000210,1,PHARMACY OTC,4079
39,32766,Wednesday,2700038249,2,GROCERY DRY GOODS,2301
39,32766,Wednesday,22500900000,1,SERVICE DELI,8027
39,32766,Wednesday,2400052366,1,GROCERY DRY GOODS,2411
39,32766,Wednesday,4087,1,PRODUCE,7803
39,32766,Wednesday,7874235322,1,GROCERY DRY GOODS,4601
39,32766,Wednesday,4011,1,PRODUCE,5501
39,32766,Wednesday,3620001369,4,GROCERY DRY GOODS,2410
39,32766,Wednesday,2700038249,-1,GROCERY DRY GOODS,2301
39,32766,Wednesday,20804300000,1,SERVICE DELI,6010
39,32766,Wednesday,22628200000,1,SERVICE DELI,8013
39,32766,Wednesday,60538862097,1,FINANCIAL SERVICES,0
39,32766,Wednesday,7874298063,1,BAKERY,5024
39,32766,Wednesday,73639310632,1,GROCERY DRY GOODS,2815
39,32766,Wednesday,3040077852,1,HOUSEHOLD PAPER GOODS,3006
39,32766,Wednesday,1600040987,1,GROCERY DRY GOODS,4063
39,32766,Wednesday,1111104094,1,PERSONAL CARE,3181
39,32766,Wednesday,3620001369,-2,GROCERY DRY GOODS,2410
39,32766,Wednesday,1330000257,1,GROCERY DRY GOODS,4157
24,32787,Wednesday,4077306483,1,BATH AND SHOWER,1721
24,32787,Wednesday,5026741005,1,HARDWARE,2360
24,32787,Wednesday,3400000440,1,IMPULSE MERCHANDISE,100
24,32787,Wednesday,2992734870,1,HOME DECOR,1628
40,32805,Wednesday,7640602180,2,DSD GROCERY,4652
40,32805,Wednesday,68670010139,1,DSD GROCERY,3625
40,32805,Wednesday,7874205455,1,PRE PACKED DELI,7554
40,32805,Wednesday,7566910522,1,GROCERY DRY GOODS,2708
40,32805,Wednesday,7047046231,1,DAIRY,1450
40,32805,Wednesday,66144000021,1,GROCERY DRY GOODS,4451
40,32805,Wednesday,7874235257,1,GROCERY DRY GOODS,2408
40,32805,Wednesday,3663203642,1,DAIRY,1443
40,32805,Wednesday,2800051780,2,GROCERY DRY GOODS,2707
40,32805,Wednesday,5000001011,2,GROCERY DRY GOODS,3251
40,32805,Wednesday,3700086163,1,HOUSEHOLD CHEMICALS/SUPP,130
40,32805,Wednesday,7640602160,2,DSD GROCERY,4652
40,32805,Wednesday,2400052445,1,GROCERY DRY GOODS,2764
40,32805,Wednesday,5150060176,1,GROCERY DRY GOODS,4062
40,32805,Wednesday,3800057077,1,GROCERY DRY GOODS,3600
40,32805,Wednesday,7432309149,1,COMM BREAD,3702
40,32805,Wednesday,4800171104,1,GROCERY DRY GOODS,3121
40,32805,Wednesday,20896500000,1,BAKERY,4013
40,32805,Wednesday,3800026500,1,GROCERY DRY GOODS,3558
8,32808,Wednesday,4900000044,1,DSD GROCERY,9546
8,32808,Wednesday,4900000044,-1,DSD GROCERY,9546
8,32808,Wednesday,4900000044,1,DSD GROCERY,9546
38,32816,Wednesday,7874201456,1,HOUSEHOLD PAPER GOODS,5510
38,32816,Wednesday,7874209648,1,DAIRY,7955
38,32816,Wednesday,2500001087,1,DSD GROCERY,4621
38,32816,Wednesday,68113102890,1,INFANT CONSUMABLE HARDLINES,9012
38,32816,Wednesday,7640602160,1,DSD GROCERY,4652
38,32816,Wednesday,4300002826,1,DSD GROCERY,4624
38,32816,Wednesday,4178900105,5,GROCERY DRY GOODS,3120
38,32816,Wednesday,4300002828,1,DSD GROCERY,4624
38,32816,Wednesday,7640602160,-1,DSD GROCERY,4652
38,32816,Wednesday,9518803128,1,DSD GROCERY,4644
38,32816,Wednesday,7874237475,1,DAIRY,7955
38,32816,Wednesday,7640602310,1,DSD GROCERY,4652
38,32816,Wednesday,3620000444,1,GROCERY DRY GOODS,2401
38,32816,Wednesday,9518806128,1,DSD GROCERY,4644
38,32816,Wednesday,2420000981,1,HOUSEHOLD CHEMICALS/SUPP,1020
38,32816,Wednesday,7874208942,1,HOUSEHOLD PAPER GOODS,7010
38,32816,Wednesday,30045044905,1,PHARMACY OTC,2011
38,32816,Wednesday,3090000359,1,DAIRY,7953
38,32816,Wednesday,68113109902,1,INFANT CONSUMABLE HARDLINES,9012
999,32942,Wednesday,81157101357,-1,ELECTRONICS,4035
35,32951,Wednesday,7800008216,5,DSD GROCERY,9517
35,32951,Wednesday,4900001463,1,DSD GROCERY,9538
35,32951,Wednesday,7800001305,5,DSD GROCERY,2403
35,32951,Wednesday,4900001465,6,DSD GROCERY,9538
35,32951,Wednesday,4900001464,1,DSD GROCERY,9538
35,32951,Wednesday,1200080996,5,DSD GROCERY,9516
35,32951,Wednesday,1200080994,1,DSD GROCERY,9516
8,32956,Wednesday,3320001130,1,GROCERY DRY GOODS,4001
9,33004,Wednesday,2253205333,1,HORTICULTURE AND ACCESS,3701
9,33004,Wednesday,71533960601,1,HORTICULTURE AND ACCESS,8800
9,33004,Wednesday,64541698886,1,CELEBRATION,1805
33,33013,Wednesday,7874235201,1,DAIRY,1515
33,33013,Wednesday,4155419864,1,BEAUTY,2065
33,33013,Wednesday,4011,1,PRODUCE,5501
33,33013,Wednesday,1258778534,1,HOUSEHOLD PAPER GOODS,235
44,33014,Wednesday,6794696619,1,HORTICULTURE AND ACCESS,3735
44,33014,Wednesday,8.81E+11,1,PLUS AND MATERNITY,763
44,33014,Wednesday,7874222803,1,GROCERY DRY GOODS,4451
44,33014,Wednesday,7124921835,1,PERSONAL CARE,5310
44,33014,Wednesday,3338353070,1,PRODUCE,4113
44,33014,Wednesday,6794696619,2,HORTICULTURE AND ACCESS,3735
44,33014,Wednesday,62842030000,1,LAWN AND GARDEN,2588
44,33014,Wednesday,2471930416,1,HORTICULTURE AND ACCESS,8044
44,33014,Wednesday,7871545472,1,LADIESWEAR,177
44,33014,Wednesday,72654751887,1,LADIESWEAR,413
44,33014,Wednesday,4046,1,PRODUCE,5620
44,33014,Wednesday,3700022205,1,HOUSEHOLD CHEMICALS/SUPP,130
44,33014,Wednesday,4175701106,1,SERVICE DELI,3001
44,33014,Wednesday,3760013872,1,GROCERY DRY GOODS,2952
44,33014,Wednesday,9870,1,BAKERY,1026
44,33014,Wednesday,4032,1,PRODUCE,6420
41,33018,Wednesday,68113105532,1,WIRELESS,23
41,33018,Wednesday,68538740353,1,ELECTRONICS,9930
41,33018,Wednesday,1991201415,1,AUTOMOTIVE,252
41,33018,Wednesday,1284409136,1,AUTOMOTIVE,250
35,33038,Wednesday,2840042061,1,IMPULSE MERCHANDISE,808
35,33038,Wednesday,2840028204,1,IMPULSE MERCHANDISE,808
35,33038,Wednesday,7874235187,1,DAIRY,1508
35,33038,Wednesday,4900002468,1,DSD GROCERY,3042
8,33087,Wednesday,60538818696,1,DAIRY,7983
8,33087,Wednesday,7874235202,1,DAIRY,1515
25,33091,Wednesday,68113173215,1,PHARMACY OTC,3504
25,33091,Wednesday,8.81E+11,1,LADIESWEAR,324
25,33091,Wednesday,7874200262,1,PHARMACY OTC,3706
25,33091,Wednesday,75680910494,1,BATH AND SHOWER,4903
25,33091,Wednesday,7316105282,1,BATH AND SHOWER,4903
25,33091,Wednesday,72097247570,1,BOYS WEAR,1619
25,33091,Wednesday,8.81E+11,1,LADIESWEAR,324
25,33091,Wednesday,8.81E+11,1,LADIESWEAR,324
25,33091,Wednesday,8.81E+11,1,LADIESWEAR,324
25,33091,Wednesday,82182307192,1,BOYS WEAR,5150
9,33099,Wednesday,88530617240,1,MENS WEAR,1102
9,33099,Wednesday,71533980040,1,HORTICULTURE AND ACCESS,8800
9,33099,Wednesday,88530617194,1,MENS WEAR,1061
38,33100,Wednesday,68113109710,1,SHOES,1909
38,33100,Wednesday,60538816933,1,SHOES,1909
38,33100,Wednesday,4812121657,1,COMM BREAD,3405
38,33100,Wednesday,68113107838,1,PHARMACY OTC,1111
9,33105,Wednesday,60538819035,1,FINANCIAL SERVICES,1000
9,33105,Wednesday,83032400419,1,IMPULSE MERCHANDISE,1001
39,33110,Wednesday,2840042158,1,DSD GROCERY,9256
39,33110,Wednesday,3600042255,1,INFANT CONSUMABLE HARDLINES,208
