TripType,DOW,UniqueItems,TotalQty,RtrnQty,NetQty,UniqDepts,OneItemDepts,RtrnDepts
39,Monday,8,9,1,8,8,8,1
39,Monday,11,17,0,17,4,0,0
39,Monday,7,8,0,8,6,5,0
39,Monday,4,4,0,4,3,2,0
39,Monday,7,8,0,8,5,4,0
39,Monday,3,5,0,5,2,1,0
39,Monday,17,17,0,17,6,0,0
39,Monday,9,11,0,11,3,1,0
39,Monday,6,6,0,6,4,2,0
39,Monday,5,5,0,5,4,3,0
39,Monday,6,14,0,14,4,3,0
39,Monday,10,13,0,13,6,4,0
39,Monday,10,12,0,12,4,1,0
39,Monday,8,9,0,9,7,6,0
39,Monday,8,10,0,10,5,3,0
39,Monday,10,10,0,10,6,4,0
39,Monday,10,16,0,16,5,1,0
39,Monday,7,7,0,7,5,4,0
39,Monday,5,5,0,5,5,5,0
39,Monday,9,15,0,15,5,3,0
39,Monday,11,12,0,12,9,7,0
39,Monday,15,15,0,15,9,4,0
39,Monday,17,21,0,21,6,3,0
39,Monday,11,13,0,13,5,0,0
39,Monday,15,19,0,19,12,10,0
39,Monday,6,6,0,6,4,2,0
39,Monday,8,8,0,8,6,4,0
39,Monday,11,12,0,12,6,4,0
39,Monday,6,6,0,6,5,4,0
39,Monday,8,10,0,10,6,5,0
39,Monday,4,4,0,4,3,2,0
39,Monday,16,17,0,17,7,3,0
39,Monday,8,8,2,6,6,5,2
39,Monday,14,19,0,19,4,1,0
39,Monday,9,13,0,13,5,3,0
39,Monday,8,9,0,9,6,4,0
39,Monday,9,9,0,9,5,2,0
39,Monday,17,18,0,18,7,2,0
39,Monday,15,18,0,18,6,1,0
39,Monday,12,13,0,13,8,4,0
39,Monday,5,5,0,5,5,5,0
39,Monday,9,9,0,9,5,2,0
39,Monday,9,11,0,11,3,1,0
39,Monday,8,8,0,8,6,5,0
39,Monday,12,12,0,12,7,4,0
39,Monday,10,13,0,13,6,3,0
39,Monday,14,17,0,17,6,2,0
39,Monday,8,11,0,11,5,4,0
39,Monday,6,6,0,6,5,4,0
39,Monday,4,7,0,7,4,4,0
39,Monday,7,7,0,7,5,3,0
39,Monday,6,8,0,8,5,4,0
39,Monday,4,18,0,18,1,0,0
39,Monday,12,13,0,13,8,7,0
39,Monday,8,11,0,11,2,0,0
39,Monday,5,5,0,5,3,2,0
39,Monday,7,7,0,7,2,0,0
39,Monday,10,15,0,15,6,3,0
39,Monday,3,7,0,7,3,3,0
39,Monday,13,14,0,14,6,1,0
39,Monday,9,9,0,9,5,4,0
39,Monday,12,17,0,17,7,5,0
39,Monday,15,15,0,15,7,2,0
39,Monday,4,5,0,5,3,2,0
39,Monday,13,14,0,14,9,6,0
39,Monday,6,6,0,6,4,2,0
39,Monday,8,8,0,8,4,2,0
39,Monday,9,9,0,9,6,3,0
39,Monday,3,4,0,4,2,1,0
39,Monday,7,8,0,8,5,3,0
39,Monday,8,10,0,10,5,2,0
39,Monday,9,10,0,10,5,3,0
39,Monday,4,4,0,4,4,4,0
39,Monday,15,15,0,15,8,3,0
39,Monday,4,4,0,4,3,2,0
39,Monday,16,16,0,16,9,5,0
39,Monday,12,13,0,13,9,7,0
39,Monday,11,11,0,11,8,5,0
39,Monday,6,6,0,6,4,3,0
39,Monday,14,14,0,14,5,3,0
39,Monday,7,7,0,7,7,7,0
39,Monday,14,15,0,15,8,5,0
39,Monday,15,16,0,16,11,10,0
39,Monday,13,15,0,15,9,8,0
39,Monday,17,18,0,18,5,2,0
39,Monday,5,6,0,6,3,1,0
39,Monday,5,5,0,5,4,3,0
39,Monday,7,8,1,7,4,2,1
39,Monday,14,15,0,15,9,5,0
39,Monday,10,14,1,13,5,2,1
39,Monday,5,6,0,6,3,1,0
39,Monday,8,9,0,9,4,2,0
39,Monday,4,4,0,4,4,4,0
39,Monday,5,5,0,5,3,1,0
39,Monday,8,10,1,9,3,2,1
39,Monday,10,10,0,10,9,8,0
39,Monday,11,16,0,16,6,3,0
39,Monday,15,16,0,16,6,3,0
39,Monday,11,18,2,16,7,4,1
39,Monday,9,9,0,9,4,3,0
39,Monday,9,10,0,10,8,7,0
39,Monday,7,11,0,11,4,3,0
39,Monday,6,6,0,6,3,1,0
39,Monday,9,11,2,9,5,2,2
39,Monday,4,6,0,6,3,2,0
39,Monday,5,5,0,5,3,1,0
39,Monday,14,14,0,14,6,3,0
39,Monday,13,13,0,13,7,4,0
39,Monday,4,6,0,6,4,4,0
39,Monday,5,7,0,7,5,5,0
39,Monday,9,10,0,10,6,3,0
39,Monday,18,19,0,19,7,3,0
39,Monday,6,7,0,7,4,3,0
39,Monday,7,7,0,7,5,4,0
39,Monday,16,17,0,17,7,4,0
39,Monday,16,19,0,19,9,4,0
39,Monday,11,12,1,11,5,1,1
39,Monday,8,8,0,8,6,4,0
39,Monday,8,10,2,8,7,6,2
39,Monday,14,18,0,18,5,1,0
39,Monday,8,11,0,11,6,5,0
39,Monday,15,16,0,16,6,1,0
39,Monday,11,12,0,12,6,4,0
39,Monday,16,17,0,17,8,4,0
39,Monday,13,14,0,14,8,5,0
39,Monday,12,15,0,15,4,0,0
39,Monday,6,7,0,7,5,4,0
39,Monday,13,13,0,13,7,4,0
39,Monday,4,5,0,5,3,2,0
39,Monday,3,4,0,4,2,1,0
39,Monday,9,9,0,9,7,5,0
39,Monday,18,18,0,18,9,4,0
39,Monday,4,4,0,4,3,2,0
39,Monday,9,10,0,10,6,4,0
39,Monday,10,10,0,10,7,5,0
39,Monday,11,11,0,11,5,1,0
39,Monday,11,11,0,11,8,6,0
39,Tuesday,5,5,0,5,5,5,0
39,Tuesday,4,4,0,4,3,2,0
39,Tuesday,13,18,0,18,7,5,0
39,Tuesday,4,5,0,5,4,4,0
39,Tuesday,15,19,0,19,5,0,0
39,Tuesday,5,9,0,9,4,3,0
39,Tuesday,9,16,0,16,6,3,0
39,Tuesday,4,4,0,4,1,0,0
39,Tuesday,10,11,0,11,7,6,0
39,Tuesday,3,4,0,4,3,3,0
39,Tuesday,7,8,0,8,4,2,0
39,Tuesday,6,6,0,6,6,6,0
39,Tuesday,8,8,0,8,6,4,0
39,Tuesday,14,15,0,15,8,5,0
39,Tuesday,13,18,0,18,8,5,0
39,Tuesday,13,16,0,16,6,2,0
39,Tuesday,3,4,0,4,3,3,0
39,Tuesday,11,11,0,11,5,4,0
39,Tuesday,9,10,0,10,5,4,0
39,Tuesday,18,18,0,18,8,2,0
39,Tuesday,4,4,0,4,4,4,0
39,Tuesday,6,9,1,8,6,6,1
39,Tuesday,6,6,0,6,3,1,0
39,Tuesday,14,19,0,19,6,1,0
39,Tuesday,7,7,0,7,4,3,0
39,Tuesday,11,12,0,12,4,1,0
39,Tuesday,4,4,0,4,2,1,0
39,Tuesday,10,15,0,15,6,3,0
39,Tuesday,7,7,0,7,5,3,0
39,Tuesday,8,8,0,8,3,2,0
39,Tuesday,4,4,0,4,3,2,0
39,Tuesday,6,10,0,10,3,1,0
39,Tuesday,8,8,0,8,5,4,0
39,Tuesday,6,6,0,6,3,1,0
39,Tuesday,5,5,0,5,4,3,0
39,Tuesday,16,16,0,16,8,2,0
39,Tuesday,7,9,0,9,4,2,0
39,Tuesday,6,11,0,11,5,4,0
39,Tuesday,14,14,0,14,9,5,0
39,Tuesday,9,10,0,10,8,7,0
39,Tuesday,8,9,0,9,6,4,0
39,Tuesday,12,13,0,13,7,4,0
39,Tuesday,5,5,0,5,3,2,0
39,Tuesday,4,6,0,6,3,2,0
39,Tuesday,8,8,0,8,5,2,0
39,Tuesday,10,10,0,10,6,3,0
39,Tuesday,4,4,0,4,4,4,0
39,Tuesday,8,10,0,10,6,4,0
39,Tuesday,7,7,0,7,4,1,0
39,Tuesday,6,6,0,6,3,1,0
39,Tuesday,11,12,0,12,5,3,0
39,Tuesday,12,13,0,13,6,2,0
39,Tuesday,6,6,0,6,4,3,0
39,Tuesday,7,8,0,8,4,2,0
39,Tuesday,7,12,0,12,5,3,0
39,Tuesday,12,13,0,13,6,4,0
39,Tuesday,11,11,0,11,8,6,0
39,Tuesday,12,14,0,14,6,3,0
39,Tuesday,12,17,0,17,8,4,0
39,Tuesday,12,13,0,13,7,3,0
39,Tuesday,8,8,0,8,6,4,0
39,Tuesday,7,7,0,7,6,5,0
39,Tuesday,3,4,0,4,3,3,0
39,Tuesday,13,14,0,14,5,0,0
39,Tuesday,10,12,0,12,5,2,0
39,Tuesday,15,17,0,17,9,5,0
39,Tuesday,12,15,0,15,4,2,0
39,Tuesday,13,14,0,14,5,2,0
39,Tuesday,8,11,1,10,6,5,1
39,Tuesday,16,19,0,19,8,3,0
39,Tuesday,6,6,0,6,3,2,0
39,Tuesday,6,7,0,7,3,2,0
39,Tuesday,12,12,0,12,7,4,0
39,Tuesday,7,7,0,7,7,7,0
39,Tuesday,10,10,0,10,7,4,0
39,Tuesday,6,7,0,7,3,0,0
39,Tuesday,8,9,0,9,5,3,0
39,Tuesday,10,12,0,12,6,3,0
39,Tuesday,3,7,0,7,3,3,0
39,Tuesday,4,6,0,6,2,1,0
39,Tuesday,8,9,0,9,5,3,0
39,Tuesday,8,8,0,8,5,2,0
39,Tuesday,15,15,0,15,9,5,0
39,Tuesday,7,7,0,7,4,3,0
39,Tuesday,9,10,0,10,7,5,0
39,Tuesday,6,6,0,6,3,1,0
39,Tuesday,7,8,0,8,2,1,0
39,Tuesday,18,20,0,20,8,3,0
39,Tuesday,17,18,0,18,9,4,0
39,Tuesday,7,8,0,8,5,3,0
39,Tuesday,8,19,0,19,5,2,0
39,Tuesday,3,4,0,4,3,3,0
39,Tuesday,9,10,0,10,9,9,0
39,Tuesday,7,8,0,8,5,3,0
39,Tuesday,9,10,0,10,5,2,0
39,Tuesday,11,12,0,12,7,5,0
39,Tuesday,9,11,0,11,5,3,0
39,Tuesday,10,10,0,10,8,6,0
39,Tuesday,17,18,0,18,6,3,0
39,Tuesday,7,7,0,7,6,5,0
39,Tuesday,11,13,0,13,5,2,0
39,Tuesday,7,7,0,7,5,3,0
39,Tuesday,2,4,0,4,2,2,0
39,Tuesday,6,6,0,6,4,3,0
39,Tuesday,12,14,0,14,7,3,0
39,Tuesday,7,10,0,10,4,2,0
39,Tuesday,9,10,0,10,5,2,0
39,Tuesday,10,11,1,10,9,8,1
39,Tuesday,9,11,0,11,6,4,0
39,Tuesday,6,6,0,6,5,4,0
39,Tuesday,10,10,0,10,4,2,0
39,Tuesday,6,8,0,8,5,4,0
39,Tuesday,6,12,0,12,1,0,0
39,Tuesday,16,19,0,19,9,5,0
39,Tuesday,4,4,0,4,3,2,0
39,Tuesday,4,6,0,6,4,4,0
39,Tuesday,4,8,0,8,3,2,0
39,Tuesday,4,4,0,4,3,2,0
39,Tuesday,3,6,0,6,1,0,0
39,Tuesday,11,11,0,11,6,2,0
39,Tuesday,13,13,0,13,7,5,0
39,Tuesday,9,10,0,10,8,7,0
39,Tuesday,14,14,0,14,9,5,0
39,Tuesday,12,12,0,12,6,3,0
39,Tuesday,6,6,0,6,6,6,0
39,Tuesday,8,8,0,8,5,2,0
39,Tuesday,11,12,0,12,6,2,0
39,Tuesday,4,4,0,4,3,2,0
39,Tuesday,10,11,0,11,7,5,0
39,Tuesday,4,4,0,4,4,4,0
39,Tuesday,4,4,0,4,4,4,0
39,Tuesday,15,19,0,19,6,4,0
39,Tuesday,16,18,0,18,6,3,0
39,Tuesday,4,5,0,5,3,2,0
39,Tuesday,3,8,0,8,1,0,0
39,Tuesday,6,6,0,6,3,0,0
39,Tuesday,9,9,0,9,5,2,0
39,Tuesday,8,16,0,16,6,4,0
39,Tuesday,17,19,0,19,10,5,0
39,Tuesday,9,9,0,9,5,2,0
39,Tuesday,8,9,0,9,6,4,0
39,Tuesday,13,21,0,21,4,2,0
39,Tuesday,6,7,0,7,4,2,0
39,Tuesday,2,5,0,5,2,2,0
39,Tuesday,16,19,0,19,6,2,0
39,Tuesday,16,19,1,18,6,1,1
39,Tuesday,7,7,0,7,4,2,0
39,Tuesday,9,10,0,10,5,4,0
39,Tuesday,15,15,0,15,7,3,0
39,Tuesday,9,11,0,11,7,6,0
39,Tuesday,13,19,0,19,8,4,0
39,Tuesday,13,14,0,14,5,4,0
39,Tuesday,12,13,0,13,5,2,0
39,Tuesday,8,8,0,8,8,8,0
39,Tuesday,6,9,0,9,3,1,0
39,Tuesday,5,6,0,6,5,5,0
39,Tuesday,11,13,0,13,5,2,0
39,Tuesday,14,14,0,14,7,3,0
39,Tuesday,13,16,0,16,8,5,0
39,Tuesday,14,16,0,16,8,5,0
39,Tuesday,3,4,0,4,3,3,0
39,Tuesday,7,7,0,7,5,4,0
39,Tuesday,3,6,0,6,3,3,0
39,Tuesday,13,13,0,13,7,4,0
39,Tuesday,7,8,0,8,6,5,0
39,Tuesday,4,4,0,4,3,2,0
39,Tuesday,12,13,0,13,8,6,0
39,Tuesday,14,14,0,14,10,7,0
39,Tuesday,7,12,0,12,4,3,0
39,Tuesday,10,11,0,11,6,4,0
39,Tuesday,11,19,0,19,9,8,0
39,Tuesday,2,5,0,5,1,0,0
39,Tuesday,7,7,0,7,4,2,0
39,Tuesday,9,10,0,10,5,2,0
39,Tuesday,6,7,0,7,3,2,0
39,Tuesday,15,17,0,17,7,4,0
39,Tuesday,5,5,0,5,5,5,0
39,Tuesday,4,15,0,15,2,0,0
39,Tuesday,13,15,0,15,6,3,0
39,Tuesday,12,12,0,12,7,2,0
39,Tuesday,8,16,0,16,7,6,0
39,Tuesday,11,12,0,12,7,3,0
39,Tuesday,18,19,0,19,10,6,0
39,Tuesday,8,10,0,10,6,5,0
39,Tuesday,16,17,0,17,8,4,0
39,Tuesday,14,17,0,17,8,4,0
39,Tuesday,13,15,0,15,7,4,0
39,Tuesday,12,12,0,12,7,3,0
39,Tuesday,9,9,0,9,5,3,0
39,Tuesday,12,13,0,13,8,5,0
39,Tuesday,11,11,1,10,5,3,1
39,Tuesday,7,7,0,7,6,5,0
39,Tuesday,4,4,0,4,3,2,0
39,Tuesday,11,17,0,17,8,6,0
39,Tuesday,7,8,0,8,5,3,0
39,Tuesday,4,4,0,4,4,4,0
39,Tuesday,5,6,0,6,4,3,0
39,Tuesday,7,7,0,7,3,0,0
39,Tuesday,4,7,0,7,2,0,0
39,Tuesday,5,5,0,5,5,5,0
39,Tuesday,4,4,0,4,4,4,0
39,Tuesday,9,10,0,10,6,4,0
39,Tuesday,14,14,0,14,7,3,0
39,Tuesday,8,10,0,10,6,4,0
39,Tuesday,7,7,0,7,6,5,0
39,Tuesday,7,8,0,8,4,3,0
39,Tuesday,6,6,0,6,4,2,0
39,Tuesday,4,8,0,8,2,1,0
39,Tuesday,11,12,0,12,5,4,0
39,Tuesday,12,14,0,14,6,2,0
39,Tuesday,13,15,0,15,5,3,0
39,Tuesday,7,7,0,7,6,5,0
39,Tuesday,13,15,0,15,3,1,0
39,Tuesday,20,21,0,21,8,5,0
39,Tuesday,18,19,0,19,7,2,0
39,Tuesday,14,17,0,17,8,5,0
39,Tuesday,7,11,1,10,4,1,1
39,Tuesday,14,16,0,16,6,1,0
39,Tuesday,3,6,0,6,2,1,0
39,Tuesday,11,12,0,12,7,4,0
39,Tuesday,9,10,0,10,6,5,0
39,Tuesday,11,13,0,13,8,6,0
39,Tuesday,7,11,0,11,4,2,0
39,Tuesday,17,18,0,18,10,6,0
39,Tuesday,4,6,0,6,4,4,0
39,Tuesday,17,17,0,17,12,8,0
39,Tuesday,8,8,0,8,6,5,0
39,Tuesday,8,8,0,8,4,2,0
39,Tuesday,6,6,0,6,4,2,0
39,Tuesday,11,11,0,11,6,3,0
39,Tuesday,4,5,1,4,4,4,1
39,Tuesday,8,12,0,12,4,2,0
39,Tuesday,7,8,0,8,6,5,0
39,Tuesday,8,8,0,8,7,6,0
39,Tuesday,8,9,1,8,4,1,1
39,Tuesday,12,14,1,13,8,5,1
39,Tuesday,6,8,0,8,5,4,0
39,Tuesday,10,10,0,10,6,3,0
39,Tuesday,12,12,0,12,7,4,0
39,Tuesday,15,18,0,18,5,2,0
39,Tuesday,4,4,0,4,4,4,0
39,Tuesday,4,5,0,5,4,4,0
39,Tuesday,9,10,0,10,6,3,0
39,Tuesday,10,11,0,11,5,2,0
39,Tuesday,17,20,0,20,8,5,0
39,Tuesday,10,12,0,12,5,3,0
39,Tuesday,4,4,0,4,2,1,0
39,Tuesday,17,18,0,18,10,7,0
39,Tuesday,7,8,0,8,5,3,0
39,Tuesday,8,8,0,8,4,2,0
39,Tuesday,7,7,0,7,4,2,0
39,Tuesday,6,6,0,6,5,4,0
39,Tuesday,13,13,0,13,6,3,0
39,Tuesday,6,7,0,7,5,4,0
39,Tuesday,11,12,0,12,7,3,0
39,Tuesday,4,4,0,4,3,2,0
39,Tuesday,4,5,0,5,3,2,0
39,Tuesday,6,6,0,6,4,3,0
39,Tuesday,12,12,0,12,8,5,0
39,Tuesday,6,7,0,7,5,4,0
39,Tuesday,11,11,0,11,5,2,0
39,Tuesday,10,12,0,12,5,2,0
39,Tuesday,7,7,0,7,3,1,0
39,Tuesday,12,13,0,13,9,6,0
39,Tuesday,10,12,0,12,8,7,0
39,Tuesday,14,15,2,13,4,0,1
39,Tuesday,9,10,0,10,6,4,0
39,Tuesday,18,19,0,19,8,3,0
39,Tuesday,5,6,0,6,4,3,0
39,Tuesday,11,11,0,11,6,4,0
39,Tuesday,13,13,0,13,6,1,0
39,Tuesday,13,13,0,13,6,3,0
39,Tuesday,5,5,0,5,2,0,0
39,Tuesday,7,7,0,7,5,3,0
39,Tuesday,2,5,0,5,2,2,0
39,Tuesday,6,7,0,7,3,1,0
39,Tuesday,5,5,0,5,5,5,0
39,Tuesday,11,13,0,13,6,2,0
39,Tuesday,10,12,0,12,6,5,0
39,Tuesday,4,4,0,4,4,4,0
39,Tuesday,9,9,0,9,4,0,0
39,Tuesday,4,5,0,5,3,2,0
39,Tuesday,11,11,0,11,6,3,0
39,Tuesday,5,9,0,9,4,3,0
39,Tuesday,9,10,0,10,5,3,0
39,Tuesday,12,16,0,16,5,2,0
39,Tuesday,4,4,0,4,3,2,0
39,Tuesday,15,18,0,18,4,1,0
39,Tuesday,4,4,0,4,4,4,0
39,Tuesday,11,12,0,12,8,5,0
39,Tuesday,10,10,0,10,3,0,0
39,Tuesday,9,10,0,10,3,1,0
39,Tuesday,2,5,0,5,2,2,0
39,Tuesday,7,7,0,7,5,4,0
39,Tuesday,11,13,0,13,7,3,0
39,Tuesday,10,15,0,15,7,5,0
39,Tuesday,6,7,0,7,5,4,0
39,Tuesday,13,13,0,13,9,6,0
39,Tuesday,3,4,0,4,3,3,0
39,Tuesday,11,15,0,15,6,2,0
39,Tuesday,13,18,0,18,7,6,0
39,Tuesday,6,7,0,7,6,6,0
39,Tuesday,9,10,2,8,4,1,2
39,Tuesday,7,7,0,7,4,3,0
39,Wednesday,12,12,0,12,8,4,0
39,Wednesday,5,6,0,6,3,1,0
39,Wednesday,7,7,0,7,5,3,0
39,Wednesday,11,13,0,13,6,3,0
39,Wednesday,14,14,0,14,7,4,0
39,Wednesday,11,14,0,14,5,2,0
39,Wednesday,3,4,0,4,2,1,0
39,Wednesday,8,10,0,10,7,6,0
39,Wednesday,3,5,0,5,1,0,0
39,Wednesday,7,7,0,7,5,4,0
39,Wednesday,16,16,0,16,9,5,0
39,Wednesday,11,11,0,11,4,1,0
39,Wednesday,3,6,1,5,1,0,1
39,Wednesday,7,10,0,10,4,2,0
39,Wednesday,9,11,0,11,4,1,0
39,Wednesday,14,14,0,14,5,3,0
39,Wednesday,8,9,0,9,4,3,0
39,Wednesday,9,12,0,12,7,5,0
39,Wednesday,7,8,0,8,5,3,0
39,Wednesday,3,3,0,3,3,3,0
39,Wednesday,11,15,0,15,7,5,0
39,Wednesday,4,4,0,4,4,4,0
39,Wednesday,9,14,0,14,4,1,0
39,Wednesday,4,4,0,4,3,2,0
39,Wednesday,8,8,0,8,4,2,0
39,Wednesday,4,4,0,4,4,4,0
39,Wednesday,7,9,0,9,4,2,0
39,Wednesday,5,6,0,6,3,2,0
39,Wednesday,11,11,0,11,5,2,0
39,Wednesday,11,11,0,11,8,5,0
39,Wednesday,5,5,0,5,5,5,0
39,Wednesday,15,15,0,15,8,4,0
39,Wednesday,12,16,0,16,9,6,0
39,Wednesday,18,20,0,20,7,3,0
39,Wednesday,6,7,0,7,3,1,0
39,Wednesday,6,9,0,9,5,4,0
39,Wednesday,11,14,0,14,6,3,0
39,Wednesday,15,17,0,17,9,5,0
39,Wednesday,5,5,0,5,4,3,0
39,Wednesday,11,11,0,11,7,3,0
39,Wednesday,10,11,0,11,5,2,0
39,Wednesday,5,5,0,5,4,3,0
39,Wednesday,16,20,3,17,7,4,1
39,Wednesday,6,7,0,7,3,1,0
39,Wednesday,11,12,0,12,8,6,0
39,Wednesday,6,6,0,6,5,4,0
39,Wednesday,7,7,0,7,6,5,0
39,Wednesday,13,13,0,13,7,3,0
39,Wednesday,10,11,0,11,7,4,0
39,Wednesday,4,10,0,10,2,1,0
39,Wednesday,6,6,0,6,4,2,0
39,Wednesday,4,4,0,4,3,2,0
39,Wednesday,9,9,0,9,7,5,0
39,Wednesday,6,6,0,6,5,4,0
39,Wednesday,6,7,0,7,4,2,0
39,Wednesday,14,17,0,17,8,5,0
39,Wednesday,6,11,0,11,5,4,0
39,Wednesday,7,9,0,9,6,5,0
39,Wednesday,6,6,0,6,4,2,0
39,Wednesday,4,9,0,9,2,1,0
39,Wednesday,15,19,0,19,6,2,0
39,Wednesday,14,16,0,16,10,6,0
39,Wednesday,12,13,0,13,6,4,0
39,Wednesday,12,15,0,15,7,5,0
39,Wednesday,8,9,0,9,5,2,0
39,Wednesday,8,11,0,11,6,4,0
39,Wednesday,14,21,0,21,7,3,0
39,Wednesday,6,8,0,8,5,4,0
39,Wednesday,12,13,0,13,7,4,0
39,Wednesday,12,13,0,13,7,4,0
39,Wednesday,12,13,0,13,8,5,0
39,Wednesday,14,15,0,15,7,5,0
39,Wednesday,3,6,0,6,3,3,0
39,Wednesday,9,15,0,15,3,1,0
39,Wednesday,6,6,0,6,3,1,0
39,Wednesday,9,12,0,12,6,4,0
39,Wednesday,7,7,0,7,6,5,0
39,Wednesday,7,7,0,7,4,2,0
39,Wednesday,8,8,0,8,5,4,0
39,Wednesday,5,5,0,5,3,2,0
39,Wednesday,13,13,0,13,6,3,0
39,Wednesday,14,14,0,14,5,2,0
39,Wednesday,11,16,0,16,6,4,0
39,Wednesday,8,8,0,8,4,2,0
39,Wednesday,12,12,0,12,8,5,0
39,Wednesday,10,10,0,10,3,2,0
39,Wednesday,6,6,0,6,6,6,0
39,Wednesday,10,10,0,10,3,0,0
39,Wednesday,4,4,0,4,3,2,0
39,Wednesday,5,6,1,5,4,3,1
39,Wednesday,15,15,0,15,7,3,0
39,Wednesday,10,11,0,11,5,1,0
39,Wednesday,3,6,0,6,3,3,0
39,Wednesday,11,16,0,16,6,2,0
39,Wednesday,6,6,0,6,3,2,0
39,Wednesday,5,5,0,5,5,5,0
39,Wednesday,17,17,0,17,9,6,0
39,Wednesday,11,11,1,10,7,6,1
39,Wednesday,19,19,0,19,8,4,0
39,Wednesday,5,5,0,5,4,3,0
39,Wednesday,10,10,0,10,5,2,0
39,Wednesday,18,19,0,19,9,6,0
39,Wednesday,5,5,0,5,4,3,0
39,Wednesday,13,15,0,15,7,4,0
39,Wednesday,12,15,0,15,7,3,0
39,Wednesday,4,7,0,7,2,0,0
39,Wednesday,8,8,0,8,5,3,0
39,Wednesday,13,19,0,19,8,5,0
39,Wednesday,10,10,0,10,7,5,0
39,Wednesday,4,4,0,4,3,2,0
39,Wednesday,6,7,0,7,4,2,0
39,Wednesday,11,12,1,11,6,3,1
39,Wednesday,4,4,0,4,3,2,0
39,Wednesday,13,15,0,15,8,6,0
39,Wednesday,15,17,0,17,10,6,0
39,Wednesday,16,17,0,17,7,5,0
39,Wednesday,8,9,0,9,3,1,0
39,Wednesday,7,10,0,10,5,3,0
39,Wednesday,10,13,0,13,6,3,0
39,Wednesday,5,5,0,5,3,1,0
39,Wednesday,8,8,1,7,6,4,1
39,Wednesday,5,5,0,5,4,3,0
39,Wednesday,5,6,0,6,4,3,0
39,Wednesday,17,17,0,17,8,4,0
39,Wednesday,17,17,0,17,9,4,0
39,Wednesday,4,4,0,4,4,4,0
39,Wednesday,9,10,0,10,6,4,0
39,Wednesday,14,16,0,16,6,3,0
39,Wednesday,10,10,0,10,5,2,0
39,Wednesday,16,16,1,15,10,6,1
39,Wednesday,3,4,0,4,3,3,0
39,Wednesday,14,14,0,14,7,5,0
39,Wednesday,17,19,0,19,7,3,0
39,Wednesday,10,17,0,17,5,1,0
39,Wednesday,10,10,0,10,6,3,0
39,Wednesday,6,7,0,7,6,6,0
39,Wednesday,7,8,0,8,5,3,0
39,Wednesday,3,4,0,4,3,3,0
39,Wednesday,8,8,0,8,5,3,0
39,Wednesday,7,7,0,7,3,1,0
39,Wednesday,8,10,0,10,6,4,0
39,Wednesday,8,11,0,11,7,6,0
39,Wednesday,7,7,0,7,5,4,0
39,Wednesday,15,15,0,15,7,2,0
39,Wednesday,10,14,0,14,5,3,0
39,Wednesday,5,11,0,11,3,2,0
39,Wednesday,5,5,0,5,5,5,0
39,Wednesday,10,10,0,10,7,5,0
39,Wednesday,4,4,0,4,3,2,0
39,Wednesday,18,21,1,20,7,5,1
39,Wednesday,7,7,0,7,6,5,0
39,Wednesday,6,7,0,7,5,4,0
39,Wednesday,12,12,0,12,8,4,0
39,Wednesday,7,8,0,8,5,3,0
39,Wednesday,4,4,0,4,4,4,0
39,Wednesday,6,7,0,7,5,4,0
39,Wednesday,15,18,1,17,6,4,1
39,Wednesday,5,5,0,5,5,5,0
39,Wednesday,4,4,0,4,3,2,0
39,Wednesday,5,5,0,5,4,3,0
39,Wednesday,5,6,0,6,5,5,0
39,Wednesday,7,7,0,7,5,4,0
39,Wednesday,6,6,0,6,5,4,0
39,Wednesday,12,12,0,12,9,8,0
39,Wednesday,10,10,0,10,7,4,0
39,Wednesday,5,7,0,7,5,5,0
39,Wednesday,10,12,0,12,5,1,0
39,Wednesday,7,7,0,7,4,2,0
39,Wednesday,8,8,0,8,4,2,0
39,Wednesday,14,19,0,19,8,5,0
39,Wednesday,13,14,0,14,10,7,0
39,Wednesday,11,13,0,13,6,4,0
39,Wednesday,8,9,0,9,5,2,0
39,Wednesday,13,13,0,13,5,1,0
39,Wednesday,3,6,0,6,2,1,0
39,Wednesday,11,11,0,11,5,1,0
39,Wednesday,11,12,0,12,5,3,0
39,Wednesday,14,16,0,16,5,3,0
39,Wednesday,10,11,0,11,6,3,0
39,Wednesday,6,6,0,6,5,4,0
39,Wednesday,6,6,0,6,5,4,0
39,Wednesday,9,16,0,16,3,0,0
39,Wednesday,9,12,0,12,6,4,0
39,Wednesday,11,12,0,12,9,7,0
39,Wednesday,7,7,0,7,6,5,0
39,Wednesday,14,16,0,16,5,1,0
39,Wednesday,4,6,2,4,2,0,1
39,Wednesday,20,20,0,20,8,3,0
39,Wednesday,5,5,0,5,5,5,0
39,Wednesday,4,4,0,4,4,4,0
39,Wednesday,12,17,0,17,7,3,0
39,Wednesday,11,11,0,11,7,5,0
39,Wednesday,9,9,0,9,7,5,0
39,Wednesday,17,18,0,18,6,3,0
39,Wednesday,6,6,0,6,6,6,0
39,Wednesday,6,8,0,8,3,1,0
39,Wednesday,12,15,0,15,5,2,0
39,Wednesday,7,7,3,4,3,1,1
39,Wednesday,13,13,0,13,7,5,0
39,Wednesday,3,5,0,5,2,1,0
39,Wednesday,18,18,0,18,9,6,0
39,Wednesday,17,17,0,17,12,7,0
39,Wednesday,18,18,0,18,9,5,0
39,Wednesday,6,6,0,6,3,0,0
39,Wednesday,16,18,0,18,8,4,0
